Unnamed: 0,IdPost,Thread,Content Cleaned,Label,Sentiment
7447,15288081,1676840,"awsome man..lol...u fucked him badly..hahah

i think ..from this lesson, he wont try to contact any girl [including his wife]  :D",0,0
7448,49064209,5103359,"Cronik masturbation isn't a good thing. When you finally stick your pecker in a woman, you're not going get hard, are B) later down the line going to get erectile dysfunction.

But from the thread replies, I doubt anyone here is going get laid anytime soon. I mean Backpage is always an option, but your taking the risk of talking to an cop / pimp. Each to their own

Inb4butthurtvirginsgetmad",0,0
7449,21645619,2395273,"EDIT: Is this the girl you're talking about?

   ",0,0
7450,49063445,5103365,"   

Yeah I get that. I might be a prick but I'm talking to a couple girls I know from work, and through mutual friends, nothing serious, but I'm just using Tinder for a bit of fun. Just keeping my options open and having a bit of fun on my days off.

I'm only 19, but I wouldn't mind settling down. Girls are head cases though.",0,0
7451,48247985,5026458,"   

lol yes, 22cm...  please haha, and i had a lot of girls like me in high school, but i wouldn't touch them with a 10 foot pole, they just liked me cause i was confident haha, but when they knew me, i was an asshole so they'd fuck out of my face and annoy someone else.",0,0
7452,48240706,5026458,Well about the dick im not afraid atm im a bit bigger than avrage 22cm :$ im just a bit depresed because i cant get girlfriend imean as far as i know alot of girls like me from school and shot but not even one of those that i like... it could be just because my shity caracter...,0,0
7453,21635860,2394290,"If I'm selling pictures in the women seeking men section, do I just say that I'm selling pictures or what? Cheers.",0,0
7454,13203866,1439476,"Good Girl
Gaming Setup

I'll sell either of yhose for $8.",0,0
7455,13201608,1439476,"eqrw 

ZopL

Girls Number

OF8

Mw3 Tournaments

Ancient Europe

if you are interested in any hit me up on aim  - willisxd",0,0
7456,21627989,2393352,"send it in like $5 integeres and it let's you, also get manycam and a video of a girl they always fall for it. i made $150 yesterday.",0,0
7457,49051915,5102283,"OP, get a hood ornament that's shaped like a dildo. That way, if yo girl gets bored at home, she can go ""take a ride"".",0,0
7458,49059062,5102832,"I would ask Omni two things;
Have you considered implementing conditional spoilers, or something of the same kind, which would allow you to, for example, make it so nobody under 100posts/100rep/etc conditions could view the content of the spoilers?
Do you prefer tits or ass, younger or older women, petite or meaty women, and so on... Just describe your wildest fantasy.",0,0
7459,27798334,2949991,"This thread reminded me of Napoleon Dynamite, where he draws the girl from the yearbook, lol great movie",0,0
7460,21611544,2391603,"BM them, or better yet take there passwords for w/e they have. but i would go with BMing. see if they watch porn and fap or something, record that, find there friends. send him a message as a DoX but not as him fapping to a underaged girl just say you will spread files to his friends.",0,0
7461,5148854,541996,"Got the domain

LadyGaGaRingtone.info

registered with NameCheap
30Days WHOIS",0,0
7462,41988583,4408797,"Yeah that's cool , but if you want to create a pack , that's not a good way because a guy is going to give out only 2 nudes of a girl , you need at least 20 pics to make a pack",0,0
7463,21531687,2382941,"I have one (Girl Typing, && doing other things), hit me up if you have cash.",0,0
7464,21531563,2382941,Where can i get the videos of a girl stripping or typing on cam to use on skype,0,0
7465,41981702,4408581,"I've been eWhoring for over 3 months...I haven't made a single dollar. 

What I usually do:
- Give my Skype out on teen chat sites.
- Act like I'm feeling uncomfortable and slightly ""scared"" when talking to the pedo for the realism's sake. 
- I give out 2 example pictures. (The girls are clothed.) if they aren't convinced, I use a VCW for half a minute or a minute. 
- The guy says he's interested in buying. I tell them that it'll cost them 1-3 dollars per HD picture.

This happens next:
Either:
- (I give PayPal Address) and then I get blocked.
Or:
- The man begs me to give him another picture or send him my pictures for free.

What am I doing wrong?",0,0
7466,49061778,5103148,"Guys who like black girls? Are you assuming girls can't like black girls?
You homophobic fuck.",0,0
7467,49060648,5103148,"I'll always stick with white girls. I think they're the best looking.
Can't say that black girls doesn't got a nice booty though.",0,0
7468,49060449,5103148,God damn that girl in the video moves so fucking perfect... I WOULD FUCK THE SHIT OUT OF THAT ASS,0,0
7469,49060364,5103148,I'm not racist but I personally don't find black girls attractive,0,0
7470,49060326,5103148,"   

bruh imagine that girl in the video, she would be twerking and shit",0,0
7471,49060297,5103148,I only like black girls because they don't lay in bed like a log when you're fucking.. ahaha,0,0
7472,49060207,5103148,"I only date black girls because I hate meeting fathers :)

Spoiler  (Click to View)   She killed it though",0,0
7473,41688399,4382850,"I'm sure you'd be able to get some money from it, not as much as you would with a girl though. If you're okay with doing it, then try it.",0,0
7474,41688348,4382850,What do you think about gay ehworing? May it be profitable? Because lots of girls are satured and i ain't got money to buy a VCW. Btw the gay whore would be ME,0,0
7475,49607953,5149480,"Vouch for OP!
I have seen some of the girls and the pictures are well enough to make a decent amount of money with E-Whoring!

$10-$15 for those packages is extremely well priced in my opinion        ",0,0
7476,49592743,5149367,"u dont print it yourself this is just basically an aliexpress buy 4 you 
lmao


   
   

nice",0,0
7477,41963243,4406882,None come from any were on websites its some my old girl friends i had i got about 100  illl give 50 to help me fix mu vcw thank you can add me on yshoo if u have adam__32,0,0
7478,21596914,2390065,"Swampknight is a sad troll that doesnt get any pussy and refers to little girls photographs ;)

Go troll somewhere else man.",0,0
7479,49040831,5100826,"   

Yeah, the best way to find girls that will actually appreciate you is to stop doing stuff for them and have them do stuff for you. You value what you invest into. You invested in her (""you've done a lot for her""), you got attracted to her. She hasn't done anything for you, she's not attracted to you. Simple.    ",0,0
7480,21572594,2385160,It's a Google woman. Who the fuck knows/cares where she's from.,0,0
7481,21572552,2385160,"   

No, they aren't the only. But when i was in USA i saw many fat mans, eating at burger king McDolands or KFC and keep fatting.. Nice avatar! Is it American woman? :)",0,0
7482,21550629,2385160,"Hello! I want to share some picture with 4 bitches. But they want me to send them my picture but i dont want to do it. And my question is, does anyone have picture pack of a man nude and non nude and not any fat american. If you help me i will give you 4 different girls pictures when i share with those bitches.",0,0
7483,49043726,5101657,I can just imagine it now. After days of talking/flirting with this girl you get her pants off and you pull out a star wars Johnny...then she up and leaves.,0,0
7484,49569825,5147374,"   

Does it come with a picture pack or ewhore pack of the girl itself?",0,0
7485,49054798,5102639,"I had a terrible speech with Rs, Ls, mostly but a few others as well, I went to speech all the way into high school when they wanted me to take a whole extra hour for the speech.
I think playing online games and talking on them (Use to play 7+ hours a day of mw3 with mic for almost all high school) Really helped me, I've been pretty good with it now and only have some trouble words instead of letters, one that always gets me is Girl...

Any ways best of luck sir, just ignore when people make fun of you a lot of girls think it's a cute feature once it's not as bad.",0,0
7486,21557319,2385889,Honestly it's not going to be about the GUI it's all about how well it works I mean if it's choppy and horrible resolution on the screen people are going to say this is horrible and look somewhere else I mean don't get me wrong the show boobs and wave all that is good it's perfect it's just make sure that when it comes time that the girl on the screen isn't skipping the screen res is good and all that.,0,0
7487,21559639,2386170,"I don't care any girl but need a nude one
Send me link by mediafire
only need a 1min video",0,0
7488,21558528,2386032,"Does anyone have a pack that has this girl in it: 

 Here's a picture, only one I have  

I have the pack, but the pack has a password on it, which I got from a member on here.

The members name started with an: (em) The name starts off something like that.

But if you have the password, which was the members name @hackforums.net, could you please tell me, or give me a link to the pack?

Thanks!",0,0
7489,41938120,4404669,Everything you need can already be found in the ewhoring section. It just takes a little bit of searching. As for the last part. Just pretend to be a girl in need of money.,0,0
7490,21536960,2383234,"   

I can bet you money, this pedophile will be scared for life and will most probably wait it out until he talks to underage girls again, lmfao.",0,0
7491,49056100,5102757,"    girl
   
My name is Charlie. Last name Wilson.

Also happy holidays. Enjoy actually posting on the forum. Ignore the 12 year olds, and troll with the 20 year olds.",0,0
7492,41842225,4394731,"   

And then you find the girl you fucked on kikfriend wanting to buy nudes",0,0
7493,49056519,5102813,"JUST READ BELOW
A guy decides to buy his Girlfriend a pair of gloves for christmas.
A small gift as they have known each other for a little time and he noticed that her hands used to freeze during driving. He decided to get romantic but not too personal.
He asked her GF's sister to help him in selection & hand size.
He picked up a pair of white gloves in the store. The sister gets a pair of panties for herself. During wrapping, the Salesgirl inadvertently mixed the gifts.
Without checking, the guy gifts the Panties to his Girlfriend with a note, saying: ""Merry Christmas, I choose this, because i noticed you don't wear these when we hangout. I would've chosen long ones but your sister wears short one's, which are easy to remove. I checked it out on the Salesgirl as well & she looked really Beautiful. I wish, i was there to put it for you for the first time.
When you take them off, remember to blow inside as there will be a damp spot naturally wearing it. Just imagine how many times I'll kiss that in the upcoming years.
With Lots & Lots of Love...

The guy still doesnt know why she broke up lol....",0,0
7494,12244008,1312636,Wow these girls are hot. Can I get the password?,0,0
7495,5050920,531072,Okay pending to Little Girl but if someone can pay tonight 90 LR in the usa ill ship it at that and refund little girl ill cover the shiping which is  9-14 days with a tracking # so 90 LR even,0,0
7496,49048923,5098592,"just fyi 1 week is nothing and can happen when young girls aren't hormonically stabilized yet.

i know it's panicsituation, but read up on it. it calmed me down a few years back",0,0
7497,49045167,5101400,"   

Or you could abstinante for a month, get a girl over at the end of it, she sucks you off you blow the month long deposit in her mouth and hope she doesn't choke and die.   ",0,0
7498,49045056,5101400,"   

I think everyone here can appreciate the fine curves of a girls pumpum whilst shes bent over.",0,0
7499,49054108,5102524,"   

I can be a 18 year old girl if you have money?",0,0
7500,49053677,5102524,"As of 1 hour ago i became an uncle, may not be a big thing to some.. but it's a great feeling and a wonderful addition to my family..

(girl no name as of yet)",0,0
7501,16621426,1692871,looks like this girl is a taker ;) im going to pm you now for the pack :),0,0
7502,49053504,5102506,"I think that girl is dead on the inside and out now, r.i.p her.

   ",0,0
7503,49053439,5102503,"Crazy. Tbh, Following this experiment I probably would have taken some and given it to charity myself to avoid people like that woman who ""needs"" it for her nail appointment taking it. Reminds me of this


   ",0,0
7504,49039307,5100287,"just be like ""Oi women 10/10 would bang?"" works every time... (I'm aussie)",0,0
7505,49039286,5100287,"   
Too much people think that, that's what girls want.

Just be yourself..

I guess someone will never learn it.",0,0
7506,49028454,5100287,"Stop being a pussy, and don't give a shit?
Girls don't wanna have a guy, who's afraid of talking to her, lol.",0,0
7507,21498967,2379173,"   

Getting eWhored by an actual female is some type of mind fuck lol
I could imagine the pedo saying ""Hey who was that"" 
But I couldn't imagine a response to that lol",0,0
7508,22196292,2452754,go to chat ave say your female ask them to add you to messanger and send out easy ..,0,0
7509,49052331,5102338,"I support the female on this one - michael is a dick.
Probably made her feel belittled by the amount of money she earns compared to him and treated her like crap.

Fuck Michael.",0,0
7510,13117332,1430199,"i have 

eqrw 

ZopL

Girls Number

OF8

Mw3 Tournaments

Ancient Europe

if ur interested aim me   - willisxd",0,0
7511,49026599,5099773,"Male: LeBron but Westbrook is close.

Female: Williams",0,0
7512,49030227,5099773,"Male : BJ Penn

Female : candece allen",0,0
7513,49046481,5101808,"Simple equation, man lands a hand on a woman, gets his ass beat...",0,0
7514,49046348,5101808,"   

exactly, just asking. In my opinion if a woman hits a man, a man should be able to hit her back. Vice versa",0,0
7515,49046257,5101808,"   

Fuck no, this is exactly the dumb shit I'm talking about, people are brainwashed into thinking that women are some sort of invincible goddesses. She stabbed him (I'm assuming without cause?) he deserves to be able to knock the shit out of her.",0,0
7516,49046253,5101808,"What if a girl was attempting to kill you with a gun or a knife, what are you gonna do then?",0,0
7517,49048793,5099773,"Serena williams, good one. Definitely one of the most athletic women ever to live. She competes with the men. I'm a tennis player myself so I like that reference ;-)",0,0
7518,49031481,5099773,"Male: John Cena
Female: No idea LOL
You should expect fabulous replies like mine.
Also, John Cena would rekt Lebron James.",0,0
7519,49045889,5101808,"Well, I think domestic violence is an issue, but often not as potent as we make it out to be.

Women know damn well they can play the domestic abuse card (along with several others, including rape) at their discretion, and that often makes them think they're invincible. I've seen men get pushed around by women, mentally and physically, and they know they can't do shit about it.

On the other hand, men that beat their S/O without cause deserve to burn in hell.",0,0
7520,49045653,5101808,"   


Was watching this video above and it really pissed me off cause I had a good friend involved in a relationship like that. Long story short, it took 4 guys to get me off of the guy. I left him unconscious.

I think any man that puts his hands on a women is literally a piece of shit and deserves to get his fucking ass beaten. Sorry if I'm ranting but it's ridiculous how many females are stuck in a relationship like this and are too scared to do anything about it.",0,0
7521,49048469,5102045,"   

The girl wouldn't appreciate your full body weight put on her",0,0
7522,49046734,5101690,"I'm not too big a fan of cheetah prints.  It looks trashy if you can't pull it off, but your girl looks like she might be able to",0,0
7523,49044265,5101690,"bro, that's black girl dress, your gf can not pull it off.",0,0
7524,48882346,5086929,"That we drink a lot alcohol and we had a president that was female.

Torille muute.",0,0
7525,49422076,5135236,"   

Mr. Auschwitz. Mr. Hiroshima. Mr. Tragedy. Mr. Dick Sucka 420. Mr. I Like Girls With Penises. Edit because I can: Mr. Autism also works nicely.

Good luck, have fun and lastly, don't die.",0,0
7526,41879070,4398679,"If I may add.  If you created a photo realistic woman and then used MOCAP that pretty much all of the leading graphic programs have you could move the 3d head, blink, wave etc it real time using your own motions.

Like this for example -    

Of course the more realistic the replacement face the easier it will be to convince the world of internet pervs",0,0
7527,41875521,4398679,"I'm afraid I dont have the skillset required to make model humans and render them  (yet)  but I have found these renders online,   hopefully these videos load here and I have the correct tags.

 

other interesting videos  

   

   

here is an image to demo 3d rendered women,  the only issue I see it the image looks too perfect,  hence why I thought using photoshop to make things seem less perfect.

 ",0,0
7528,41873795,4398679,"Ok so the other day I was thinking about some crazy idea,  in college 3d rendering was one of my modules and part of it had us guessing real photos from 3d rendered ones,  impossible to tell the difference. So I was thinking,  has anyone looked into 3d rendering a female human,  some quick batch photo edits to add blurryness, grain and exposure issues (as typically seen in unprofessional photos).

  I decided to dig into this and a few things did pop up,  makehuman is a project for creating quick 3d human models,  free 3d editing software and even high quality rendering software are available, so in time could this be a real method for creating new packs?   

  In conclusion I would like to hear your opinions on this wacky idea I have.     ",0,0
7529,41876945,4398937,Even if someone did find this girl I'm pretty sure nobody would give her to you for free.,0,0
7530,3212061,337763,Thanks fat woman ;) hehehe,0,0
7531,41870548,4398336,"Regular chill ewhore day. Poof some girl interested in trading, lets give it a shot:
   
   
fk my curiosity...",0,0
7532,49042324,5101503,"Recently had my best mate fuck some girl I was recently speaking to, sending me snapchats and shit to try make me jealous.

It's disgusting.",0,0
7533,49042260,5100519,"   
So you wouldn't bang it bro? Do you even women",0,0
7534,49036000,5100519,"""If I'd had a chance"". Stop selling yourself dreams you won't ever achieve. I'm guessing you don't get bitches outside of the Internet, and can't see theirs far better females that look better. But I can't forget this is HF. smh kys",0,0
7535,49033890,5100519,"   
Shit I was at the time of typing this thread up.
It was more like a pump pump blast type situation 


I forgot to add that I just watched a PornHub video of which the girl actually looks like selena at about 110% likeness",0,0
7536,49033801,5100519,Well she's hot but I've seen way better looking females to penetrate,0,0
7537,41873288,4398602,"   

Yea, about 200 pics of the same girl :)",0,0
7538,49039299,5101243,"OP is a pure T.W.A.T, I'd love to shove my girls dildo up his ass.",0,0
7539,41283542,4343926,I suggest using the Hey ya kik app then just post a picture of a pretty girl and horny men will add you.,0,0
7540,41880661,4399295,"   

I actually wasnt selling nudes, it was a casual ad to get guys to my kik, then he started asking nudes. pretty much baiting himself to get girls to show him nudes when he was underage. he can get into trouble if hes buying nudes underage. But yes he can't do shit.",0,0
7541,49034580,5100824,"""Mand'alor has a tiny tool and women have laughed at him about it his whole life""",0,0
7542,4755483,499043,"V1.0 Description

Hello folks, Sorry 64bit users it will not work for 64bit! So i am very sorry.

It works simple, just put url of the video and it will automaticly give you views up. And yes you can put it at night and then get a million views or whatever how many you want. I added a channel view increaser too but i am not sure if it works 'it worked for me fine'. 

When using video view increaser you can be logged into your main account.

When using channel view you need to be logged in to a other account. (INTERNET EXPLORER) or it will not work.

There's also a speed value that can speed making views, but its possible that it will freeze your computer, so don't use that always.

V1.1 Description

New stuff added:
- NEW THEME. 
- ON/OFF buttons to start and stop view making
- Status text ON/OFF 
- Stop on time(seconds)
- Make faster views was fixed a little.
- New window (1) for two times working on views. (Needs pw)

Thats all! Also Channel views is now for password. I am not telling the pw yet. (In version 1.0 channel views didn't work)
 
Price:
$2.00",0,0
7543,49036220,5100994,"It kills me when casual 15yr old white girls have ""DM"" on their instagram. Makes me wanna kill myself
/rant",0,0
7544,30044642,3206859,"   

Christy is a trusted middle woman.    ",0,0
7545,49036758,5099771,"Heyyy next time I'm online I'll glady take 20k 07

Username: Dance moms",0,0
7546,5055791,531748,"   

I'll battle ya:

wolves are tough your not kid
your gonna be cryin like your girl did
when i slapped across the mouth ya dig?
didnt think so but you wont do shit
unless you wanna go offline and get hit
or in real life lets go lets meet
i got the mma styles your face meets my feet
haha yeah goin hard cant stop me now
its all a joke buddy dont have a cow

you go",0,0
7547,49008787,5098077,"Billions of females in this world mate, don't worry about it lifes too short!",0,0
7548,49005629,5098077,"Listen man, do you want to get back with her?  Try, if she won't take it.  Then you have to suck it the fuck up, and find another bitch in the sea of cock-hungry women.",0,0
7549,48998352,5097504,"   

you dont understand the big picture, the women are the supply, they have to do nothing but masturbate all day for money, we have to work for money because we have a natural instinct demand for pussy",0,0
7550,48998231,5097504,"I don't understand women.
It's fucking hard to understand women.",0,0
7551,30044038,3206859,"Hello HF, today I'm selling the Instagram: high
Don't post stupid offers as you will be ignored...
We will be using Christy as a middle-woman.

If you're interested in buying this Pm me or post here with an offer (be sure to include your method of payment)


 Proof  ",0,0
7552,48994137,5096819,"Men are Officially better than women at everything.

We even won the 'Women of the year award'.

But really, i hate Bruce the fucking fagg0t.",0,0
7553,48998197,5097504,"   

Your thread implies women are inherently bad, I'm telling you they are no better or worse than men as a collective. You can't make generalizations.",0,0
7554,48998178,5097504,"Or..you know, they are human beings just like you or I. Bitterness is not attractive, and I can practically taste it from your thread. Be the best person you can be, not for women or to impress others and the external results will manifest.",0,0
7555,49033602,5100770,"for all the lazy's
tldr girl with cancer gets to see taylor swift.",0,0
7556,49033578,5100770,Good to see Taylor took the time to visit this girl and make her dream come true in her last days :).,0,0
7557,49003106,5096807,Never use filthy franks on advice on women,0,0
7558,49033456,5096807,"If she laughs a tiny bit then says “no I'm not”, move closer to her and move her hair behind her ear or hold both of her hands whilst maintaining eye contact and say something like “I mean it, you're incredible”.  She should be hypnotized by your eye contact, look at her lips a bit when you're flirting too, girls love that.",0,0
7559,48993094,5096807,"   

Hey man, women love that shit.  

I've got myself a hold of some very gorgeous girls because I'm a sincere asshole.",0,0
7560,48992041,5096807,"Dude, ALL girls say stop.

Just look into her eyes, and tell her that she's beautiful, and that she needs to stop caring about what she thinks of herself.  Be a man, be genuine, and be caring.

Don't call her hot, smoking, or fucking sexy (unless it's a good time).

Cute, pretty, beautiful, and even gorgeous are what you should call a woman.",0,0
7561,48991824,5096807,"   

She still likes it, plenty of girls do this but they still like it.",0,0
7562,48990820,5096807,"   

Like seriously you just don't do it. It is not that hard. Or meaby you can compliment her, but currently you do it too often. Girls feel like you are using sarcasm, if you do it too often.",0,0
7563,41821582,4393606,"I don't think e-whoring isn't worth it, you try so hard to get $50 a day. But even if you are able to do it then it will not be continues.

I don't believe $50 is worth acting like a female for about 5 hours of the day.",0,0
7564,41828616,4394408,no child porn at all! just teen girls holding fan signs 100% clothed,0,0
7565,41829511,4394505,"Is there anyone that's good with easyvcw? I've got like a shitload of video clips of the same girl and the video clips are different commands.

Is there anyone that can help me create a VCW out of this? 
If you can help me my skype is khaleafaakush.",0,0
7566,41824370,4393638,"Really guys? I showed my face because I'm ugly as fuck and wanted to ruin his nut because he's a freeloading fuck. He'll probably never masturbate to a woman online again. 

Why is this gay?

Bunch of Friend in here.",0,0
7567,49031938,5100623,"   

I've mastered the art of subduing women into giving me nudes, almost 130 images of nudity with women over 18 who isn't a cam-slut/ isn't a saturate e-whore pack.",0,0
7568,41816937,3578395,"For the newer people then myself, you would know that Male eWhoring is much more profitable then Female.

Sure, it's harder to find a woman who needs to pay for a show for a dude.

Fact, this is how you could make a VCW.

Fact - If you go after older ladies, they most likely don't know how to use a computer, aswell you could infect her or you could Ask her for rent money. 

Same shit, diffrent pile.    ",0,0
7569,33554146,3578395,"This is actually a great VCW if you're into RATTING girls and such. At least this time, you'd something much better on other side of the camera(hopefully).

Good contribution man, keep up good work!",0,0
7570,49030896,5099717,"Money.
With money,I'll buy a Ferrari.
With a Ferrari,I'll fuck the hottest girl in my school.",0,0
7571,41855855,4396862,"I am wondering what will happen when he notices it.
Will he get a refund, will he know though Amazon it's your fault, or will he be like: Damn, that girl is hot, let her keep my money...?",0,0
7572,41820596,4393564,"    Welcome in Boys and girl havent e-whored in a while so yeah, welcome in    ",0,0
7573,51906839,5358758,"   

Still dodging lmao. How many girls are you pullin with that crypter per day? I heard crypter devs get all the bitches. Your a tool lmao",0,0
7574,49029589,5100300,"Firstly, the lawn had no boundaries and therefore it could belong to anyone who crossed through to get to their destination.
Secondly, I'm finding it funny that some of you talk about returning it and being "" a decent person "".
No offence but the amount of females on here who want to gain access to their ex-boyfriend / boyfriends email addresses is massive.
And all the other people who want to gain access to other people's personal details for untoward reasons does not give anyone the fight to judge me.
I said that I got a good idea who it belongs to, not..... I KNOW WHO IT BELONGS TO.

I was looking for help from genuine people not from people who think they are whiter than white !",0,0
7575,49028137,5100242,"   

i'm a girl actually k thanks",0,0
7576,48721495,5059434,"Whats the price and will they work in Canada?
I see profit in this, so many white girls at my school would buy these...",0,0
7577,49028043,5100242,"   

I'm bi but quite honestly having casual relationships with guys is more satisfying.  I still watch straight porn and masturbate thinking about women but my last relationship was with a guy.",0,0
7578,49027946,5100242,"   

Of course.  It's amazing.  First time I experienced it, I suddenly realised what it must be like to be a woman and have an orgasm.  It's like having two orgasms at once.  I would be doing it even if I was straight.  I enjoy pleasure.    ",0,0
7579,51767870,5347044,"I'll be down to come with you. I mean I'm no girl but I can put on a costume if that's your thing.

Just kidding. Anyways I would find some others that are willing to go. If not then sell the tickets.",0,0
7580,49072834,5104238,"impress your friends by showing the amount of money you have, its a tough economy but the OP will surely make you wow your friends. you will get all the women, men will envy you, want to BE you with your riches",0,0
7581,48990167,5096819,"   

also not lucy91 the ""female""    ",0,0
7582,49028633,5100304,"   

Well. Wether you mean it or not can't argue with that logic

Now give Gonth a compliment or i will be bestowing my women rage upon you",0,0
7583,49028544,5100294,i see a blue haired girl :/,0,0
7584,52573771,5416630,child pornography i understand. but animal? Really? So pornography with WOMEN is OK.. but with animals it's not? :D,0,0
7585,49028411,5100294,"Everytime I change my profile picture, it says the picture is corrupted.
If you guys look at my ava, is it a bluehaired girl or a corrupted picture?

Dank memes in advance",0,0
7586,49028469,5100263,I think the only girl i know around here is Froggy,0,0
7587,49028447,5100263,Girls hmu I need attention,0,0
7588,49028268,5100263,I like girls too? I didn't really take much from this thread OP.,0,0
7589,49028123,5100263,"   

 Daeone  , rumor has it she was a girl till she got pwned.

Bugga, Froggy, etc.",0,0
7590,51618833,5334092,"   

hihihih i love u girl <3",0,0
7591,48998376,5097506,This girl must have so much faith in the legal system after this.    ,0,0
7592,49020770,5099392,"This is so fucked up...

I love how bias the law is when it comes to women.",0,0
7593,49019225,5099392,Anyone reporting this kinda shit to the police I would bully. Girls who do shit like that are worthless and deserve to die.,0,0
7594,49018843,5099392,"   

When you're ""under the influence"" you can't give consent, even if the person actually says, ""sure let's have sex."" I'm too lazy to explain the penal law, so Google it lol.

I can be wrong, but it would go under something like Rape Third Degree or some sort of sexual charge.

@OP,
Depending on your state it's different. In NY you need to be 17 to give consent. Anything under 17 is considered statuarory (on phone, too lazy to spell correct) rape here. 
If a man or women says they were raped, the cops can't just look over it and say, ""oh it never happened"" or ""what were you wearing that night?"" If they have probable cause they can and will arrest whoever the 'perp' is; everyone's innocent until proven guilty.

People are charged for DUI because they are in a 'reckless' mindset. They aren't thinking clearly and they can injury someone elses life. Being intoxicated and saying you were drunk if you got into an accident or pulled over isn't a valid excuse, again, too lazy to explain ,_,.

Again, I may be wrong.    ",0,0
7595,49018785,5099392,"   
I know. I just hate it because when a girl decides she regrets it she can call rape and no logical investigation is needed. I highly doubt the young man would do it sober either, so shouldn't BOTH if not NEITHER be charged?",0,0
7596,49018687,5099392,"Hey HF, haven't posted in a long time; so I figured I'd start a little thread like this.

In my health class at school, a police officer came in on the last day and discussed dating violence. She said there was a local case near my city where a young lady and man both near 14 had sex and the young man was charged with rape because they were both under influence and that wasn't something the young lady would do sober.

This made me angry and think; Why are people charged with OUI/DUIs then?
I mean, people would normally say, NO, I wouldn't drive drunk, but they get drunk and do and get charged.

#politicallyincorrect",0,0
7597,30348310,3235012,"Lmao, and the virgins roll in. 
If you don't know if a girl wants to fuck, she obviously has no intentions or you're retarded.",0,0
7598,30346707,3235012,"Not all girls are the same so this method may not work with every girl, but funniest eBook i've seen GLWS! :D /notsalestrashing",0,0
7599,30343911,3235012,Yeah you can't just ask the girl or make a move that's ridiculous to do that... but anyway hey guys I'm selling a ebook on how to walk. xD,0,0
7600,30343685,3235012,"Is this a page just saying ;
Say to the girl ""You want me , lets fuck"" then having sex?",0,0
7601,30343635,3235012,"Hello HF :)
I maked simple TESTED ebook whic teach you how to know if girl wants sex with you! 

If u think i am scammer just don't buy this ebook...

If you're interested add me on skype: m4l1h4ck3r",0,0
7602,45520432,4759308,"No I did. He claims it's an old one from his single days. It's obviously not the ""last online"" shows current. Then he claimed he just went with his friends because they were looking for girls rather than making their own. Oh well, it was worth a shot asking here.",0,0
7603,49025676,5100015,"Heyy....I am 20-year-old female and right now Im also a second year university student. I've had mental problems forever and this is quite disturbing considering the fact that I'm also drinking pills (which comes out are not so effective). So I felt really bad at the end of my first year and I couldn't take none of the exams...I was somewhat upset in the summer but I was later informed that I was able to take those exams later. Right now at the end of my third semester I'm almost at the same place - going inside a black hole. My parents can't stop shouting at me all the time and I'm forever feeling as if im just 15 and not 20. The money is a problem too...I've been wondering forever how can I make money online but right now I'm not so good at doing anything. It would be better if I could pay at least my pocket money. I'm often being told that im lazy but I don't think so mainly because I also don't read books neither watch movies. I don't have many friends too. 

I just wanted to share this because I'm feeling really exhausted with life.
I've forever thought about having one of those psychic readings but it seems like they are all paid. 
If anybody wants to say something or give me an advice feel free to post or PM me.",0,0
7604,49025514,5099948,2 girls 1 cup is nice though,0,0
7605,10119455,1089042,"Thanks guys for the reply. Over the course of the weekend ill update this thread. I have to take my girl out tomorrow so Sunday ill work on this and by Monday it should be updated. I'll get at you middle, sounds like a awesome idea.

Ps, haha yes I need to update this. Nice catch mate! 

Thanks again guys.",0,0
7606,48961071,5094090,Females shouldn't even wear clothes unless its winter!,0,0
7607,49013337,5098778,"Guys should be the first one, girls the second.",0,0
7608,48936209,5091276,Maths turns me on.  Amazing when a sexy guy or girl has a quick maths brain...especially more pure mathematics or sequencing mathematics.  I'm very interested in Fibonacci and how it appears in nature.,0,0
7609,48990112,5096819,"   
If a natural born woman won, it wouldn't be a problem.

But Cait hasn't even been a woman for more than a year. That, in itself is the problem.",0,0
7610,49012294,5098591,"   
lel r u gey? How is he supposed to be a leet graphics artist if he doesn't use colors.

Edit: Muthar of russia, who is that sexy af girl in your sig?",0,0
7611,49004618,5096432,When I was like 8 I attempted to steal some gum and this lady caught me and made me tell my mum.,0,0
7612,49022195,5099547,"""If was white/black guy/girl I would've thought the same but less so I would've let them fix it""

You treated him differently simply because he was a different ethnicity, so yes its considered racism. But I doubt any one cares.",0,0
7613,49022714,5099759,"Am i the only one thats want to slit these dumb ass fucking ""pranksters"" throats... For example SofloAntonio aka SofloGaytonio, this retard clickbaits so fucking much on his videos. He puts gone sexual in every fucking video title when the video might not even have shit to do with the title. Also prank ivasion, fucking retard is paying hoes to kiss him on camera. Let me catch my son, pay girls to kiss him... That pussy will be eating mashed potatoes for the rest of his life, R.I.P his jaw. No but in all seriousness these douche bag cunts on youtube need to stop...

Also, wtf is good with the autistic titles. 
""Must WATCH 2015 best gone sexual pranks in the hood, 69 pranks in the hood""",0,0
7614,30275317,3228138,Last time the user was doing this service he did Photoshop girl here is the thread:    ,0,0
7615,30275297,3228138,"   

There's no middle man, the girl charges me for every pic. I'm basically a retail seller type thing.",0,0
7616,30275125,3228138,Post a Picture of the girl please :).,0,0
