Unnamed: 0,IdPost,Thread,Content Cleaned,Label,Sentiment
8514,48749180,5074897,"I got a warning for my last joke here so I'm gonna try again


what did the indian woman say on facebook?

Spoiler  (Click to View)  hiss hisss this is snek",0,0
8515,48749160,5074897,"How does a black girl know when shes pregnant?


When she takes her tampon out and the cotton is picked",0,0
8516,48749094,5074897,"Am i just being fucking ignored here? I've posted 3 jokes and still dont get quoted. 

Lets go again...

How long does it take for a black woman to take a shit? Nine months",0,0
8517,48748250,5074531,"Seeing as you don't have some huge connection with this new girl, I wouldn't tell her.

You made a mistake, and since you and the new girl aren't official and aren't serious, I wouldn't consider it cheating.
Just realize you made a mistake, don't do it again, and move on with your life, leave it in the past.",0,0
8518,48744127,5074531,"Hello, I'm at a small situation here. Well me and my girlfriend of 4 years broke up. We were strong for a year and a half and everything went south. We broke up on and off for the remaining years until this last time. Well I started seeing this new girl who is a pretty great girl. Has her life together and all that. Well We've been sleeping together for about a month now. Wen't on like one or two dates but that's it. Well last night I was at the bar around my ex, got wasted, had sex. Now I'm wondering if I should tell this new girl it happened or not say anything. I don't know if the information will get back to her. I don't know if I'm just physically attracted to this new girl only or not. Any opinions?

TL;DR - Seeing new girl, had sex with ex, not dating new girl but wondering if I should tell her...",0,0
8519,41693714,4383204,"Any indication of services like this will lead to you being auto ghosted. Selling nudes , cam shows , horny girl live cam show etc will get you banned. You have to think outside of the box when you want to post a add on Craigslist. Moreover, due to the fact that you used RDP doesn't make a difference lol. Here's my advice, look away from Craigslist for a while and e-whore on an alternate website.",0,0
8520,41692795,4382710,"Not sure if this is a troll or what

But go to the gym and that will build your confidence and should give you enough balls power to go up to a girl and ask her out.",0,0
8521,41686652,4382710,"Girls love confidence, go out there and get em.",0,0
8522,41686557,4382710,Hey was wondering if there was any good ebooks or any good books on how to pick up girls and get girls ect?,0,0
8523,19114834,2116196,"15?
The girl won't even look like below 17 and 15 is quite to much of underage.

Next ""I'm going to report you"" every parent would start questioning their daughter first and by the time you say ""parents are back home"" they would go offline now and then charge back for scamming.",0,0
8524,48754323,5075422,"So you stayed with a girl that cheated, and you said it absolutely broke your heart
then you cheated

-.-.......",0,0
8525,48754312,5075422,"If your feelings for the first girl have changed, there was no true love to begin with... I have been with my girl for 11 months, and I wouldnt change a thing. I have a coworker who is really hot, but I wouldnt do anything in the whole world to change what her and I established. If anything, you and your gf need to grow apart to end it. If you arent that interested in your gf, you need to break up with her and explore other options.

Thats all I got for you. Good luck fam.",0,0
8526,48754286,5075422,I wouldn't stay with a girl who cheated.,0,0
8527,41678922,4376362,"The trick to finding buyers is sorting quickly through the ones that don't want to pay. You need to spam your e-whore's skype/kik all over the place and once you have 10 - 30 people, filter them out by the ones who are going to pay and the ones who aren't. You can achieve this by starting a normal conversation with them like ""Hiii"", then ""Oh I'm doing great cutie, I'm really horny ;p"", and then ""Well, I am selling nudes if you're interested..."". By engaging in a normal conversation with them initially, they get the feeling that you're a real girl and not just someone wanting to sell their nudes online. It's very important to get a slightly personal connection with your targets before trying to sell to them, but you must do so quickly or else you are spending too much time on one person.

TL;DR: Start a normal conversation with the person, then after exchanging 3 messages, offer to sell your nudes. Just practice until you talk like a girl fluently.

   

That's the funniest thing I've heard all day. I don't even talk to Indians, I always block them immediately.",0,0
8528,41647432,4376362,"I think i will build and landing page for this landing + proof video. If anyone wanna send traffic i can give 25% on the sales (i have an adult merchant account) so i will add payment option on the page. And when a buyer buys you automatic get 20%. This girl is very hot and i might be abel to suplie you some creatives to use in the campaigns for her. And its all legit.

Yes she is good looking so easy sales for you guys that know how to get those buyers.

 PM me if interested.",0,0
8529,41620758,4376362,Where do you find your buyers? I am not gonna fake e-whore. My girl is already a camgirl and doing good but i want to grow it and maybe get a few new contacts. But i dont really know where to look for them.,0,0
8530,48753810,5075386,"Vanessa, Valerie, Violet, Valentina, Vivienne, the list goes on

Here:    

Or simply search ""Girls names starting with V""",0,0
8531,48753782,5075386,"What are some girl names that begin with V, that are similar to Victoria? Thanks!",0,0
8532,51011256,5278506,I saw someone get the tag female wonder if they're on here,0,0
8533,48752362,5075268,"   

YEA man i should visit my jesus city etc.... the life isnt just drinking alcohol and girls i must give time to another thing's at least right ?",0,0
8534,41682120,4382279,"i got this woman send me a pic of her riding her bed post corner thing...

I love Bi women when eWhoring...

Shes got a butterface though",0,0
8535,48750767,5075099,"   

Especially their dad, god damn is she one fine lady.",0,0
8536,48749672,5075034,"Hey HF,

When me and my girl fuck, I last forever with a condom, and when I go in raw, I last like 5-10 mins. I feel embarassed when I only last 5-10 mins.",0,0
8537,39388364,4161990,"   

I meant flight ticket confirmations. The ones u get into ur e-mail once uve paid the flight. It is usually either a HTML document or a PDF document. Those first class boarding passes look a bit fake to me. And most of the time is is called ""business class"". Why would a broke young girl reserve first class ticket? They are usually very expensive.",0,0
8538,17747691,1950253,"   

younger girls , everyone loves young :) 

Just say like your looking for a older man or something on those lines",0,0
8539,17740397,1950253,"@ seth2016: There is a tutorial in HF made by Riggs on how to write on Girl's boobs. It's very simple, it's only a mere 5 minutes work! :D

@iFa7ality: So you target on 30+ year old pedos right? So how old should your e-whore be to satisfy them? What I meant to ask is do these men like young girls or older girls?",0,0
8540,17725982,1950253,"1. How do you Photoshop letters on girls boobs
2. How many pictures do you sell like 100 pics for 5$ or what
3. How long Have you been a E-whore?",0,0
8541,41676858,4381787,"Hello i wonder where can i get a VCW and a pic pack ( for free atm)
with the same girl ? Pics and VCW :/",0,0
8542,48669921,5067517,Sorry to hear about this. I've read stories about ebay fraud before. One I read was written by some lady who had like $4k of artwork charged back as the buyer claimed it didn't arrive. Sometimes it actually seems safer to just sell on Hackforums.,0,0
8543,48723393,5072351,A girl can suck my dick for 3 days str8 and I won't cum.,0,0
8544,48721790,5072351,"I have girls suck my for 40 minutes easy.
Your become adult.",0,0
8545,48721780,5072351,"I have gotten head from this same girl before and have been able to cum. 

A few days ago im not sure how long it was it was maybe a bit more than 5 minutes and my friend wanted me to hurry up and I was not able to cum. 

She stopped because she said her mouth was getting numb? wtf",0,0
8546,41667413,4380413,"   

It's gotten a whole lot worse since more new ewhores are going there. All they do is scam and ruin the market. Take a look at kikfriend/kikfriends.com, nearly every female post is a ewhore. It still works if you can prove yourself real and know where to and how to properly advertise your Kik name    ",0,0
8547,19057866,2111177,Yes yes -.- starting it up soon after i get a few more girls :),0,0
8548,23586934,2589797,"Just go straight up dirty, thats how all girls are now a days lul.",0,0
8549,23577012,2589797,"Woman get turned on ESPECIALLY when reading the context. So what I do and have done which has worked is write a foreplay scenario of what you'd like to do with her and what you're going to do, after writing it all out and she gets into it, ease out of it. Don't give her all or you could just kill it, end on a good note and leave her wanting more ;)",0,0
8550,23263639,1705931,"I dont have many girls that arent white, mind if I get the link? Thanks in advance mate",0,0
8551,19034846,2108315,"I told my parents I pretend to be a cock hungry girl over the internet for money.
Doesn't sound so good in retrospect.

But seriously say you GFX for people",0,0
8552,19028843,2107801,"Hello,

Ive been ewhoring and having them send it to my personal account.
I then realized i should open a girl account and made a canadian one.

it was limited.

Im going back to use my personal account now.

My question is,  is it safe? 

thanks,
Ruths",0,0
8553,41652678,4379350,"   

No need to get all butt hurt about it , yes it's fucked up but so is pretending to be a girl , but you still e-whore though right ? So don't bitch over others approach for getting money",0,0
8554,54577696,5598115,"   

break up with her. Trust me on this one, ungrateful girls are the worst and will only make you miserable. Find someone who appreciates what you do for them, big or small. You will be SOO much happier.",0,0
8555,19010677,2101453,"Can u send it to me please?
Nyc Girl u got there mate",0,0
8556,19031444,2108096,Download clownfish and use it to change your voice tone to a female.,0,0
8557,54567057,5597122,Fuck up a female teacher. That'll fix the situation.,0,0
8558,48747578,5074786,"God damn OP. I'm gonna cry man!

Listen to this song while reading the spoiler

   


Spoiler  (Click to View)  
Looking at this picture and wondering to myself why i haven't got a girl like her in my life, breaks my heart. I mean, it's really deep. :pleube bleub: or whatever the fuck it is.",0,0
8559,48747751,5074827,I dont think its weird if the girls famous or your girlfriend but to have like a random girl at your school as your lockscreen an you dont even talk to her would be weird,0,0
8560,48747851,5074754,"   

More women? Sounds retarded if you ask me.",0,0
8561,48747092,5074754,You could try     OP I can confirm there are more women using it vs. men.,0,0
8562,41622759,4376548,"Hey, can anyone red-direct to me where I can find/buy a pack for the same girl that has, videos, pictures and perhaps a Vcw?

I'd prefer if there was a larger quantity of pictures and videos, and of course for her to be attractive/brunette. 

Thanks, would really appreciate it. Just trying to find one girl that can do it all haha.    

Also: I'm willing to pay a decent amount :)",0,0
8563,48721751,5071755,I have kissed before... I know this girl Ive never kissed yet shes given me head several times. this reminded me of that lol.,0,0
8564,48715768,5071755,Well that escalated quickly hahahaha reminds me of how I got started it makes me chuckle at the memories now! When I was really young one of the neighborhood older girls brought me into her garage and literally did the same thing as a child I was fucking confused/estatic but I was the age of 8 and she only gave me a blowjob. I'm sure you're older considering 8 year old me wouldn't of known what the fuck the internet was at the time but it was so confusing haha... But honestly props for getting a blowjob before a kiss OP are you guys dating or was it random as hell?,0,0
8565,33182435,3250561,"    I don't know who is worse, the kid that pretends to be a girl to make money online, or the pathetic guy that wants to talk to little kids online.",0,0
8566,33182250,3250561,"Hahahahaha, That's Really Sad. You could have tried your luck with some girl :wink:",0,0
8567,48739329,5074016,"Hi, so I've been dating this girl for a few months now, and she brings up that she wants to go into a relationship with me often, but i just feel like i don't want a relationship right now, however I'm open for one in the future. So i want to get her something special, and have a few suggestions on my mind, but i want to hear other peoples opinions, what could i get her? no budget",0,0
8568,48742223,5074222,Im doing something wrong aswell only girls talk to me ;_;,0,0
8569,48745360,5074614,"Get a girl like this on ur side not on ur shirt.

   ",0,0
8570,48745339,5074614,"$60 is fucking nothing for clothing, idk why you're asking on for our opinion*
Only fuck boys and fags wear clothing with girls asses/tits on it",0,0
8571,48719049,5071476,"   

Women aren't into shoes you fucking idiot, that was like 30 years ago",0,0
8572,18986582,2101001,"   

I dont really care :p the money is in my real account & i have already made a new fake one.

Btw there are cam girls online & its a legit business that they get payed todo, paypal doesn't really care.",0,0
8573,48712317,5071476,Men are slowly transforming into women.,0,0
8574,18981463,2102769,"Just got my $25 last money for the night ^.^, this guy was going to pay $50 but he has a fetish for watching girls pee.. then he said 15min...

 Quote:    ",0,0
8575,48744056,5074518,"   

Do America have better deals or something what the fuck! 

Tbh I would like to have the Murica black friday because I can take my anger out on random men and slap women's asses",0,0
8576,18843669,2081098,"   

That proves ur total retardness. 
Pedophile = people attracted towards children.
Child abusers = people who rape children.

According to your own logic, all gays are male rapists and straights are female rapists, which makes u and ur parents just as sick as child abusers.

So before u decide to post on a subject, make sure u arent like 12 years old and have done some research on it.",0,0
8577,18786022,2081098,"Pedo: Damn i feel suicidal.. I know ill go rape a few little girls 1st, in fact ill take them down with me, sweet idea.
Fuck it one less pedo on the earth, but yeah you did the wise thing, you dont want it traced back to you, but even if it did what you gunna get in trouble for blackmailing a dead guy ? assisted suicide ?",0,0
8578,18972413,2101814,"   

I need to get my girl verified on here, you are allowed to write on your body so that is helpful. If you have experince with photoshopping this or are willing to help I will send you the picture and repay you either with and upgrade or if you are already upgraded then something else but my paypal is limited right now. Please post or PM if you can help.",0,0
8579,41634325,4377642,"If i wasn't into ewhoring i would say to that girl to go fucking look for a job.... seriously THIS IS BEYOND fucked up and whoever posted it should be ashamed......Don't joke with the death guys....

I never scam and i always provide them what they want.....",0,0
8580,34278259,3426709,"Is there a male version of this?
Female is alright but I just don't like it.",0,0
8581,34599905,3426709,"   

You dont. you can use a different program if thats is what you prefer. The girl voice is more confusing because nobody expects a woman to be the one actually behind these shenanigans.
				
				
				

$1.99/$150 For Counterfeit Rolex
   ",0,0
8582,18898804,2093825,"All with the help of Pressurise, his thread can be found  here  .

Will be leaving some bits out, don't wanna reveal the method.


Code:
 [Ashley Babee says
hiya  
nick says
heyy. (L
trade a few pics first?
Ashley Babee says
ok  
Ashley Babee shares
 [Clothed Picture] 
View together
nick a says
damn pretty (: you have a rack?
Ashley Babee says
yess need something hot from u before i show  
nick a shares
 [Picture of him Here] 
View together
Ashley Babee says
nice   love 2 see ur equipment too
nick a says
you may be able to sometime. but honestly, don't have any pics of it on computer.
can i see another of you? i understand if you don't send nudes without seeing one. but i'd love to see those tits or that ass.  
Ashley Babee says
tits and ass?
nick a says
mhmmmm bbay.  
Ashley Babee says
i gotta take em now with webcam, do u mind?
nick a says
no, i don't mnind one bit.
is it easier just to go on cam real quick?
Ashley Babee says
i done ;P
Ashley Babee shares
 [Semi-Revealing Picture] 
View together
nick a says
mkayy.  
Ashley Babee shares
 [Nude Picture] 
View together
nick a says
oh my fucking godddddd.  
fuckkk babyyy, why isn't that pussy too wet?
get that thing wet and take it again.  
your tits are phenomenal
Ashley Babee says
thanks no more of u?
nick a shares
 [Picture of him Here] 
View together
Ashley Babee says
eating a wall lol
nick a says
haha, i know.
send some more?
Ashley Babee
i could, but can i ask you something?
nick a says
yeah
ashley?
Ashley Babee says
Dont block me or this is going strait to the police. -snip-
nick a says
i know.
fuck, i know. it's wrong, it's just so.. idk..
i do understand that, but please. please don't.
Ashley Babee says
I dont have any sympathy for you. However, -snip-  
Fuck up, and you're life will be fucked up
nick a says
okayy.. i understand it is wrong and fucked up.. 
Ashley Babee says
I want £60 sent to -snip- on paypal
consider yourself lucky
nick a says
how do i do that?
Ashley Babee says
You haven't got paypal?
nick a says
no, i know what it is though.
do i just go there, sign up and like transfer?
Ashley Babee says
Hang on
nick a says
okay
Ashley Babee says
Check your emails, you have an invoice
nick a says
okay...
my internet is going pretty slow btw.
Ashley Babee says
It shouldnt take long
nick a says
just overall, so please be patient
Ashley Babee says
Just tell me when it's sent, and I'll delete the logs and the recording.
nick a says
okay
i forgot, i have a paypal account under a different email. can i transfer it using that?
Ashley Babee says
Yes, just send it to -snip-
£60/$92
nick a says
sent
Ashley Babee says
Great. Try not to talk to underaged girls in future
Its been deleted
nick a says
i know..
thank you..] 

Didn't even need to get on cam! Simple, 3 pictures and that's all.    ",0,0
8583,37591045,3426709,"Why is it a female voice I wanted the male one:)
Nice though buddy:3",0,0
8584,41609220,4373565,"   

Lol he figure you out?
I'd be pretty upset if I spent 300 Euros on a random girl no matter who it was.",0,0
8585,28629811,3073369,"Well, incase some of you know - there's a new to forums instant messenger out there (:

It's the same as skype, just safer as you can't resolve IP's through it, and there's some nice usernames out there that aren't taken - 
   

I'm looking to sell these for LR only, or trade a bunch for a nice youtube username.

Let me know, I'll create a custom proof video just for you on request, thanks!

Here's what I have:

skirts 
hitmarker 
pornogrophy 
bikinis 
datass 
schoolgirls 
hipfire
streaking 
stunning 
hackforums 
hackforums 
overwatch 
nuketown2025 
DSR-50 
TeamDeathmatch 
doxed 
iOS7
FazeClan
FazeMink 
Omni 
bau5 
killfeed 
Punctured",0,0
8586,50965019,5273574,"I got a potential eGirl Gt: c*ick
Surprised I picked this up

(the whole tenure and gold subscription thing is bs I have a 7 month xbox and gold subs and I still picked something up.)",0,0
8587,41594706,4373175,they are VCWs from darwin that were leaked ... 1st girl is amber and 2nd is sarah i think ...  2nd girl pack is composed of 3 vcws of her different clothes and 1st vcw has a lot of actions,0,0
8588,41587189,4373175,"Hey guys, im about to sell 2 pic packs at 2 different girl , and each girl has 2 video's with different Clothes ( Vcw with many function )

first girl :    
2nd girl :    


please tell me if u know theses girls!",0,0
8589,18865133,2090150,"I went e-whoring today, selling nudes. First 3 guys I  met, they all seen the girl before and bought pics and refused to buy more.. :(. 

My point is, I gues its best to get your own packs because a lot of these are getting saturated.",0,0
8590,48742819,5074378,"i'm 17 and a virgin not really ashamed as im quite young and I was super horny on the way home from town. I had a raging boner and as I was getting off the bus there were like 4 girls in my way all with fatasses and I went past them all and with the last one I rubbed up against her and gave her a little tappy tap.

Edit:After I got off the bus the police qurstionioned me. I said ""Its just a prank bro"" and pointed to random spots around me",0,0
8591,48743090,5074378,"Hakuna Yo Tatas, Calm Yo Weiner.


Looks like you are no different from your friends who ""sexually assaulted"" girls on Black Friday. You have no right to give anyone a tappy tap without their allowance.",0,0
8592,40563268,4274192,"I can vouch for OP!

Honestly, I'm a man, but when my girl says ""I'm pregnant"" I cry.",0,0
8593,48742749,5074362,Yay let's just criticize the fuck out of this girl and completely ignore the point of this thread!,0,0
8594,48719042,5071953,"I hate this shit.

I get this around attractive girls and fuck up lol

I'm a beta 

Life's shit",0,0
8595,48739309,5071438,3 months to tell your girl you're sorry. enough time for Mr Steal Yo Girl to swoop in.,0,0
8596,48712792,5071438,"   

dude its ok...but we had 3 year relationship ..we were in distance relationship that dosnot mean we dint met ... i always meet her when i go to my hometown..every 5-10 times in two - three months and we we in physical relationship also...and i am doing effort to get her back just not because i will not get any other and all this shit...if i wanna be with some one else ,i can be commited with another girl today ...but really i dont wanna be with anyone else,,,i just want her back :(",0,0
8597,4136278,431057,"Hello guys/girls , I really need some money urgently.

so i am selling some ddos shells , i got total 7 shells.


They all are on hacked websites by me , so i cant guaranty you for how long they will be up , but i can assure you that the sites on they are hardly visited by anyone , i mean admin dont know anything.
I got full access to the sites , so if any problem will be there i will re-upload shell if site server is not changed.!
According to me they will live for long , currently its been a week they are on the site i got no problem.

 


Shell -1 
Completed with 244275 (15505.74 MB) packets averaging 24427.5 packets per second 
Spoiler  (Click to View)  
 


Shell-2 
Completed with 721387 (45791.17 MB) packets averaging 24046.23 packets per second 
Spoiler  (Click to View)  

 


Shell-3 
 Completed with 254407 (16148.88 MB) packets averaging 8480.23 packets per second 
Spoiler  (Click to View)  
 


Shell-4 
 Completed with 676289 (42928.5 MB) packets averaging 22542.97 packets per second 
Spoiler  (Click to View)  

 


Shell-5 
 Completed with 1122446 (71249.01 MB) packets averaging 37414.87 packets per second 
Spoiler  (Click to View)  
 


Shell-6
 Completed with 787142 (49965.07 MB) packets averaging 13119.03 packets per second 
Spoiler  (Click to View)  
 


shell-7 
Completed with 644814 (40930.58 MB) packets averaging 21493.8 packets per second 

Spoiler  (Click to View)  
 


 


Offer Price .",0,0
8598,48712488,5071438,"   

thanks dear for such a lovely solution,,but wanna tell u that i said her that i will txt you goodnight message every night and when eva i stoped txting you ,,just get that i quit on you..


and yes one more thing i wanna ask,, can i give her sorry and i love you video messages  from other beautifull girls as a valentine proposal??",0,0
8599,28608890,3071364,"New Sexy Custom Profile Pictures!

 Hello hackforums!, Today I'm offering you Custom sexy profile pictures for little cost!

What You Receive:
- A Custom Profile picture and/or Signature
- You're choice of the location of the picture
- Custom writing
- Male or Female Model

Keep in mind! these are not the generic Ewhore packs!
They will all be Unique and customized to your approval!

Prices!
First 3 Buyers - $5
After That - $7 Per Profile Pic $10 Per Signature",0,0
8600,48740278,5074100,"   

That lady needs to get smacked. people like this deserve to live in poverty.",0,0
8601,34861789,2946442,"Hey can I please get a link? It would be greatly appreciated, any girl will do :)",0,0
8602,51615313,5333661,"Headbutt her.
No other option.

Jk jk, just talk to the  girl about it. 
""Hey sorry about what ... said, you are very beautiful though ayadyaydyayda""",0,0
8603,48740244,5074095,"Way too many top 10 channels around atm, also a lot of these have been explained xD for example the space man behind the little girl is just her mother looking the opposite way.

However its not bad even if its unoriginal :)",0,0
8604,22549421,2489231,"Women for Men, No strings attached.",0,0
8605,48724729,5072606,"so, i'm taking this girl too goldclass tomorrow night, would a purple rose be too much?(Her favorite  color hense the purple), like, i'll be walking too her house too pick her up, than we're going too the movies, than too a La Porchetta for dinner after, so it's not very much, or should i ditch the rose idea nd get her something like chocolates?",0,0
8606,18819458,2084971,"   

And then some moron spams the chat room again 30 times, some people don't have the time nor patience to sit at a computer for 9 hours, just to get 9 opportunities to make $5-$20... also, you're losing money yourself, trust me, I know better than anyone.

No one believes that you're a girl if you sit there going.

SELLIN CAM SHOWS OMFG $5 ADD MY MSN
SELLIN CAM SHOWS OMFG $5 ADD MY MSN
SELLIN CAM SHOWS OMFG $5 ADD MY MSN
SELLIN CAM SHOWS OMFG $5 ADD MY MSN

Within the space of 4 seconds.",0,0
8607,18819396,2084971,"Now this doesn't effect me as I don't use chat rooms to get my clients, but I can see it effecting other big earners,

When the people who have just started E-Whoring enter chat rooms and spam 30 lines of ""SELLING CAM SHOWS $** add my MSN ****""

You probably don't realize it, but it's killing the earnings for us, more people will notice you're not a real girl, they'll alert others, others will alert others, and so on so forth, it also cuts of other E-Whores, all I'm asking is for you not to be an idiot and spam 30 lines a minute looking to sell your $5 cam shows, also up your prices, no self respecting girl would sell herself for $5.

/Thread.",0,0
8608,49557092,2946442,"Can I have girl 2? 
Thnx a lot",0,0
8609,51702558,2946442,the 2nd girls eyes are strait red shes a satan spawn wtf,0,0
8610,18751496,2070679,"Can we have a preview from each pack, and is each pack all pics of the same girl ?",0,0
8611,44456920,4648738,"I chose the pink pill. Shape-shift into Donald trump and withdraw 10 million for myself. Do it whenever I need more money. Never work again. Yeah, green pill is the best. 

Plus I could shape shift into Kanye West and fuck Kim Kardashian's brains out. And pretty much hook up with any girl I want. Every day. I could also rob a bank and no one would ever tie it to me. I'd shape shift into Obama and Rob the bank. Never get caught.",0,0
8612,44463654,4648738,"yellow- I could see how attractive women feel about me. If they disrespect me in their mind they deserve to be shot.
red- could go to harvard and be get a 2200 on sat or any test
grey- aww, i could fuck hot women which is my only goal so definitely that",0,0
8613,28570884,3067513,"No offence, but you are creepy!
Would you like it if someone did this to you if you were a girl or would you like it if someone does this to your sister or so?
You should not do this.",0,0
8614,48738336,5065511,"No I'm not a virgin, though it means nothing.

I have a virgin friend who talks to / gets at gorgeous girls all the time. Lots of attention from them, lots of physical, and has had a couple relationships, just no sex.

I have another friend who has had sex with 3 different girls, all of them ugly as fuck. 

I'd rather be the virgin friend in that instance. Do you see what I'm getting at?",0,0
8615,48713620,5065511,"Yes, I'll do it after I get married to the girl I love :)",0,0
8616,48721905,5065511,"I am saving myself for the right girl fams
These girls playing",0,0
8617,48654633,5065511,"Yes I'm a virgin, got head tho, and ate a girl out ^_^",0,0
8618,18789868,2081546,"It does, but I want cash out of him.
I can't say I am the fbi then say you have to pay that girl you groomed.",0,0
8619,48730745,5073146,Yeah sure. I have girl friends - about 6 to be precise.,0,0
8620,48730723,5073146,"I've not had a GF in 2 years lol, I talk to a few girls but I don't really make the effort to try and hook up with one. 

Anyone here with a girlfriend? If yes, how long have you been together?


feel free to pm me nudes",0,0
8621,54596198,5599969,"Hello this is the girl

prntscr.com/ewmzwz

i have some hours searching without luck.",0,0
8622,41569082,4360581,What the fuck could you actually buy from a girl that is worth $550?????? online of course. lol,0,0
8623,41567156,4371193,"   

I'm sure all the packs on hackforums is saturated by now, since so many people download them. You could also make your own, by finding sites where amateur girls upload a lot of pictures at.",0,0
8624,41567040,4371193,"You would make more money if you use unsaturated picture/vcw packs. Since a lot of guys have already seen the girls in the saturated packs, and some have even been scammed by eWhoers using those... Either way, I would give you some tips if I'm ever online during the time you stream. Good luck with eWhoring!    ",0,0
8625,53226994,5475213,"have a five letter need to get rid of

hint: a one-piece garment for a woman or girl that covers the body and extends down over the legs. Dr***

bin; $100",0,0
8626,47533005,4955221,"   
I have done many posts about #2 (the community) so I will just do #1.

I feel feminism is 95% a joke and 5% hard work for nothing. Women have more rights than men in a way (not written rights). 

Read this:    

95% of these are valid points that should be brought up during a feminist conversation/debate. I might get neg'd for saying this, but this is my service. Feminism is a joke.",0,0
8627,41555963,4370197,I do what they want... get a decent picture pack with a girl holding paper or photoshop something on her boobs,0,0
8628,52883092,5440745,"Well count me in as well thank you
				
				
				

Help me get my first money
Here are some nice girls :3
   
   
   
   ",0,0
8629,41554236,4370117,"Hii i just downloaded a pack and i found this girl who know her name?

   

Thanks :D",0,0
8630,18773304,2079740,"   

Cause i want one guy's facebook pass. He's stupid. I'll just set up a female account , add him , talk to him in msn or whatever and will send him some pictures to make me look real. After that ratting him will be easy    

Thats because I need some normal pictures (:",0,0
8631,18773240,2079740,"Hey everyone

I downloaded like 12 packages , but i can't use one of them.

I need like 30 pictures of 1 nice girl.
Just herself , not nude or whatever

She just has to look nice, and no models.. just a normal girl 

It would be really great if someone would help me    ",0,0
8632,41552913,4369691,"I think what he's asking is how to get a VCW or a live stream of what a girl is doing and how you can control her, etc.
Is this right OP?",0,0
8633,48733978,5073467,I'm thankful for bitches with big titties and phat asses. You girls are the real MVP!,0,0
8634,41548672,4369590,"As dye. said you can ewhore on anything,as long as there are some pedos wanting girl pics.",0,0
8635,41548757,4369517,"1: make a canadian paypal account
2: not necessary, but i personally use one just to be safer
3: it pretty much depends on your parents, some are totally cool with their kids doing this and just laugh about it, some are not, just say you're selling designs or something and if you buy something that costs a lot of money like a ps4 just say that you won a contest or giveaway
4: yes but there are almost no chances of you being traced down by the police or anything i mean if someone ran to them crying that he paid  $20-$50 to see this girl naked they will just laugh at him and maybe even he will get in trouble lol. unless you get big amounts off of one guy like a few hundreds then there are some chances but still not too high

you could've found all the answers to your questions if you've gone through the threads instead of posting one, since there are a lot of beginner guides and tips, i recommend to check them out.",0,0
8636,2052282,217935,aim spreading is a good way of spreading especially if ur acting like a girl lots of pathetic horny guys just want to see pics lol.,0,0
8637,54382754,5579523,Do you believe that e-whoring can bring good income if im acutally working with a real girl ?,0,0
8638,17825713,1971579,"I wouldn't accept it personally. But it's upto you, you need to decie as to whether your secure, behind a VPN, could you be traced, do you want to take the risk. Will he go to the police and say

""I paid him £800 to play with a fake girls ass and he ran away with my money""

So he goes to jail and so do you too.",0,0
8639,48732254,5073295,"   

Bragging about getting girls on a hacking forum is a great way to let everybody know your DMs are empty

Besides the obvious food or water, I'd pick clothes.",0,0
8640,48732191,5073295,Instagram. The amount of dms I have going out at once to all different girls is beast xD,0,0
8641,48732679,5073217,"   

Aw you got exiled. How cute. Yes you would fuck a 15 year old teenager. She's still not even a young women yet. Not even 16, and you'd rape her if you had the chance. You'd probably rape children if you had the chance lol.",0,0
8642,48732232,5073217,"You know, girls know when they get fucked.  It feels completely different down there and alot more wet.    So the fact that no one knew what happened is a total lie.",0,0
8643,48732119,5073217,"4 15 year old guys and a 15 year old girl around a bunch of drugs?

Who would have thought the situation could ever go wrong!?",0,0
8644,48732085,5073217,"   

Without calling you out on a troll... how would you know that the girl was virgin? How can the girl not know she's not a virgin anymore?",0,0
8645,48731761,5073217,I have a relatable story that ended very badly. My mates and I were house sitting and we were all getting fucked up and invited some girls over. One of them took some pain killers and xanax and had sex with this guy in the back room. The next day her guy friends came over to the house we were at and jumped all of us while we were getting out of the car. She cried rape.,0,0
8646,18718567,2073529,"I always get guys within an hour i dont waste time on one guy. Today I made $20 paypal, $25 amazon $50 phone bill paid. You just gotta have a good talk. Its easy for me I just think like a woman and lie like a woman lol.",0,0
8647,48709406,5069061,"That's really cool, congrats! I am having a baby girl within the next month or so. Too bad I won't be there too see her being born.. You're lucky.",0,0
8648,18734281,2075259,"I've been on there for a few years, and a majority of the girls there are genuine. I even met up with a high school friend who was on there and new she and I hang out all the time due to it.",0,0
8649,48697869,5069061,Whos the muslim women in the 3rd pic,0,0
8650,12553342,1367351,"Nice mate, aha :p
Do you still have the video of the male/female lol :p ?",0,0
8651,48690397,5069061,"Shit that's a big baby, you must be a big dude. Congratulations to you and your lady.",0,0
8652,21725002,2386486,"   
As I have said, I have not run into this problem. I do no know what to tell you, but to go onto a chat website. Then ask some guy for his number, tell him you are going to send him some random numbers and that he has to tell you them to prove it is his phone... Pretend to be a sexy girl    ",0,0
8653,21844062,2386486,What do you do if your paypal email is uhmm... Doesn't look like a girl paypal name... ?,0,0
8654,21703255,2401255,"1. Go to a chat site,
2. Tell them that you are a 17 yr old girl from the USA.
3. Ask them to add you on skype
4. You will get lots of adds
5. Talk or don't talk to your new skype contacts, send them the virus
6. Wait for them to open it",0,0
8655,53156182,5468922,"HI HF

Im looking for animal gts or female name gts

Budget is 400 pp but i can try to convert it ( maybe)

hmu",0,0
